//record|level|quality
records/items/lootaffixes/prefix/b_class021_shaman14_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman14_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman15_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman15_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman15_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman16_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman16_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman16_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman17_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman17_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman17_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman18_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman18_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman18_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman19_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman19_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman19_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman20_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman20_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman20_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman21_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman21_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman21_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman22_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman22_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman22_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman23_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman23_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman23_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman24_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman24_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman24_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman25_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman25_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman25_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman26_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman26_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman26_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class021_shaman27_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class021_shaman27_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class021_shaman27_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class022_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class022_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class022_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class022_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class022_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class022_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class022_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class022_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class022_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class023_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class023_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class023_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class023_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class023_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class023_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class023_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class023_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class023_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class024_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class024_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class024_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class024_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class024_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class024_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class024_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class024_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class024_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class025_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class025_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class025_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class025_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class025_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class025_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class025_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class025_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class025_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class026_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class026_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class026_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class026_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class026_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class026_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class026_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class026_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class026_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class027_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class027_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class027_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class027_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class027_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class027_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class027_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class027_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class027_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class028_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class028_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class028_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class028_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class028_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class028_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class028_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class028_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class028_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class029_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class029_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class029_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class029_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class029_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class029_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class029_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class029_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class029_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class030_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class030_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class030_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class030_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class030_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class030_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class030_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class030_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class030_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class031_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class031_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class031_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class031_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class031_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class031_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class031_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class031_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class031_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class032_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class032_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class032_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class032_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class032_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class032_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class032_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class032_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class032_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class033_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class033_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class033_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class033_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class033_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class033_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class033_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class033_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class033_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class034_a.dbr|42|Rare
records/items/lootaffixes/prefix/b_class034_a02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class034_a03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class034_b.dbr|42|Rare
records/items/lootaffixes/prefix/b_class034_b02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class034_b03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class034_c.dbr|42|Rare
records/items/lootaffixes/prefix/b_class034_c02.dbr|65|Rare
records/items/lootaffixes/prefix/b_class034_c03.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor01_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor01_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor01_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor02_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor02_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor02_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor03_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor03_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor03_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor04_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor04_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor04_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor05_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor05_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor05_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor06_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor06_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor06_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor07_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor07_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor07_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor08_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor08_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor08_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor09_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor09_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor09_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor10_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor10_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor10_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor11_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor11_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor11_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor12_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor12_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor12_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor13_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor13_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor13_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor14_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor14_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor14_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor15_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor15_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor15_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor16_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor16_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor16_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor17_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor17_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor17_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor18_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor18_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor18_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor19_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor19_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor19_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor20_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor20_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor20_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor21_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor21_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor21_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor22_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor22_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor22_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor23_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor23_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor23_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor24_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor24_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor24_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor25_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor25_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor25_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor26_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor26_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor26_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor27_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor27_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor27_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor28_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor28_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class035_inquisitor28_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro01_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro01_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro01_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro02_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro02_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro02_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro03_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro03_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro03_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro04_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro04_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro04_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro05_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro05_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro05_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro06_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro06_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro06_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro07_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro07_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro07_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro08_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro08_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro08_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro09_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro09_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro09_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro10_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro10_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro10_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro11_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro11_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro11_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro12_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro12_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro12_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro13_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro13_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro13_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro14_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro14_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro14_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro15_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro15_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro15_je_c.dbr|90|Rare
records/items/lootaffixes/prefix/b_class036_necro16_je.dbr|42|Rare
records/items/lootaffixes/prefix/b_class036_necro16_je_b.dbr|65|Rare
records/items/lootaffixes/prefix/b_class036_necro16_je_c.dbr|90|Rare
