//record|width|height|level|class|quality|bitmap|setrecord
records/items/gearaccessories/medals/c013_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c13_medal_ribbon_of_valiance.png|records/items/lootsets/itemset_c014.dbr
records/items/gearaccessories/medals/c014_medal.dbr|1|1|22|ArmorJewelry_Medal|Epic|c14_acolytes_insignia.png|
records/items/gearaccessories/medals/c015_medal.dbr|1|1|27|ArmorJewelry_Medal|Epic|c15_heretics_sigil.png|
records/items/gearaccessories/medals/c016_medal.dbr|1|1|43|ArmorJewelry_Medal|Epic|c16_tempest_sigil.png|
records/items/gearaccessories/medals/c017_medal.dbr|1|1|50|ArmorJewelry_Medal|Epic|c17_mark_of_the_false_gods.png|
records/items/gearaccessories/medals/c018_medal.dbr|1|1|25|ArmorJewelry_Medal|Epic|c18_bloody_seal.png|
records/items/gearaccessories/medals/c019_medal.dbr|1|1|50|ArmorJewelry_Medal|Epic|c19_mogdrogensigil.png|
records/items/gearaccessories/medals/c020_medal.dbr|1|1|58|ArmorJewelry_Medal|Epic|c20_medal_illusionists_mark.png|
records/items/gearaccessories/medals/c021_medal.dbr|1|1|66|ArmorJewelry_Medal|Epic|c21_medal_black_star_of_deceit.png|
records/items/gearaccessories/medals/c022_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c22_medal_mark_of_the_nymph.png|
records/items/gearaccessories/medals/c023_medal.dbr|1|1|75|ArmorJewelry_Medal|Epic|c23_medal_star_of_frozen_skies.png|
records/items/gearaccessories/medals/c024_medal.dbr|1|1|75|ArmorJewelry_Medal|Epic|c24_medal_volcanum.png|
records/items/gearaccessories/medals/c025_medal.dbr|1|1|75|ArmorJewelry_Medal|Epic|c25_medal_mark_of_fierce_resolve.png|
records/items/gearaccessories/medals/c026_medal.dbr|1|1|72|ArmorJewelry_Medal|Epic|c26_medal_myrmidon_revered_star.png|records/items/lootsets/itemset_c026.dbr
records/items/gearaccessories/medals/c027_medal.dbr|1|1|58|ArmorJewelry_Medal|Epic|c02_medal_beastslayersmark.png|
records/items/gearaccessories/medals/c028_medal.dbr|1|1|58|ArmorJewelry_Medal|Epic|c01_medal_badgeoftenacity.png|
records/items/gearaccessories/medals/c029_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c05_medal_insigniaofjustice.png|
records/items/gearaccessories/medals/c030_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c04_medal_crimsonheart.png|
records/items/gearaccessories/medals/c031_medal.dbr|1|1|58|ArmorJewelry_Medal|Epic|c14_acolytes_insignia.png|
records/items/gearaccessories/medals/c032_medal.dbr|1|1|75|ArmorJewelry_Medal|Epic|c15_heretics_sigil.png|
records/items/gearaccessories/medals/c033_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c18_bloody_seal.png|
records/items/gearaccessories/medals/c034_medal.dbr|1|1|75|ArmorJewelry_Medal|Epic|c06_medal_combat_medics_mark.png|
records/items/gearaccessories/medals/c035_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c07_medal_mark_of_the_templar.png|
records/items/gearaccessories/medals/c036_medal.dbr|1|1|75|ArmorJewelry_Medal|Epic|c08_medal_arcanum_sigil.png|
records/items/gearaccessories/medals/c037_medal.dbr|1|1|75|ArmorJewelry_Medal|Epic|c16_tempest_sigil.png|
records/items/gearaccessories/medals/c038_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c03_medal_bloodreapersmark.png|records/items/lootsets/itemset_c004b.dbr
records/items/gearaccessories/medals/c039_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c11_medal_menhirs_sign.png|records/items/lootsets/itemset_c007b.dbr
records/items/gearaccessories/medals/c100_medal.dbr|1|1|22|ArmorJewelry_Medal|Epic|c02_medal_beastslayersmark.png|
records/items/gearaccessories/medals/c101_medal.dbr|1|1|30|ArmorJewelry_Medal|Epic|c101_medal_solemnmark.png|
records/items/gearaccessories/medals/c102_medal.dbr|1|1|50|ArmorJewelry_Medal|Epic|c102_medal_markofimpurity.png|
records/items/gearaccessories/medals/c103_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c103_medal_markofforgottenspiritsl.png|
records/items/gearaccessories/medals/c104_medal.dbr|1|1|30|ArmorJewelry_Medal|Epic|c104_medal_markofbrokenoaths.png|
records/items/gearaccessories/medals/c105_medal.dbr|1|1|50|ArmorJewelry_Medal|Epic|c105_medal_vaultkeepersmark.png|
records/items/gearaccessories/medals/c106_medal.dbr|1|1|65|ArmorJewelry_Medal|Epic|c106_medal_sanctuscrest.png|
records/items/gearaccessories/medals/c107_medal.dbr|1|1|72|ArmorJewelry_Medal|Epic|c101_medal_solemnmark.png|
records/items/gearaccessories/medals/c108_medal.dbr|1|1|72|ArmorJewelry_Medal|Epic|c104_medal_markofbrokenoaths.png|
records/items/gearaccessories/medals/c109_medal.dbr|1|1|82|ArmorJewelry_Medal|Epic|c101_medal_solemnmark.png|
records/items/gearaccessories/medals/c110_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c102_medal_markofimpurity.png|
records/items/gearaccessories/medals/c111_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c103_medal_markofforgottenspiritsl.png|
records/items/gearaccessories/medals/c112_medal.dbr|1|1|82|ArmorJewelry_Medal|Epic|c104_medal_markofbrokenoaths.png|
records/items/gearaccessories/medals/c113_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c105_medal_vaultkeepersmark.png|
records/items/gearaccessories/medals/c114_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c106_medal_sanctuscrest.png|
records/items/gearaccessories/medals/c115_medal.dbr|1|1|82|ArmorJewelry_Medal|Epic|c115_medal_markofinfernalmisery.png|
records/items/gearaccessories/medals/c116_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c116_medal_markofstonewill.png|
records/items/gearaccessories/medals/c117_medal.dbr|1|1|82|ArmorJewelry_Medal|Epic|c117_medal_blazeseercrestl.png|records/items/lootsets/itemset_c103.dbr
records/items/gearaccessories/medals/c118_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c118_medal_luminaricommendation.png|records/items/lootsets/itemset_c106.dbr
records/items/gearaccessories/medals/c200_medal.dbr|1|1|22|ArmorJewelry_Medal|Epic|c02_medal_beastslayersmark.png|
records/items/gearaccessories/medals/c201_medal.dbr|1|1|30|ArmorJewelry_Medal|Epic|c201_medal_markofanguishedlies.png|
records/items/gearaccessories/medals/c202_medal.dbr|1|1|50|ArmorJewelry_Medal|Epic|c201_medal_markofanguishedlies.png|
records/items/gearaccessories/medals/c203_medal.dbr|1|1|30|ArmorJewelry_Medal|Epic|c203_medal_deathwailmark.png|
records/items/gearaccessories/medals/c204_medal.dbr|1|1|50|ArmorJewelry_Medal|Epic|c203_medal_deathwailmark.png|
records/items/gearaccessories/medals/c205_medal.dbr|1|1|82|ArmorJewelry_Medal|Epic|c201_medal_markofanguishedlies.png|
records/items/gearaccessories/medals/c206_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c203_medal_deathwailmark.png|
records/items/gearaccessories/medals/c207_medal.dbr|1|1|94|ArmorJewelry_Medal|Epic|c207_medal_stonefather.png|records/items/lootsets/itemset_c205.dbr
records/items/gearaccessories/medals/d000_medal.dbr|1|1|30|ArmorJewelry_Medal|Legendary|c02_medal_beastslayersmark.png|
records/items/gearaccessories/medals/d001_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d01_medal_mark_of_the_apostate.png|
records/items/gearaccessories/medals/d002_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d02_medal_badge_of_mastery.png|
records/items/gearaccessories/medals/d003_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d03_medal_pyroclasm_mark.png|
records/items/gearaccessories/medals/d004_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d04_medal_sigil_of_the_bear_king.png|
records/items/gearaccessories/medals/d005_medal.dbr|1|1|65|ArmorJewelry_Medal|Legendary|d05_medal_blood_sigil_of_ch'thon.png|
records/items/gearaccessories/medals/d006_medal.dbr|1|1|65|ArmorJewelry_Medal|Legendary|d06_medal_direwolf_crest.png|
records/items/gearaccessories/medals/d007_medal.dbr|1|1|65|ArmorJewelry_Medal|Legendary|d07_medal_undying_oath.png|
records/items/gearaccessories/medals/d008_medal.dbr|1|1|65|ArmorJewelry_Medal|Legendary|d08_medal_markovians_stratagem.png|
records/items/gearaccessories/medals/d009_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d09_medal_mark_of_shadows.png|
records/items/gearaccessories/medals/d010_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d10_medal_mark_of_anathema.png|
records/items/gearaccessories/medals/d011_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d11_medal_mark_of_divinity.png|
records/items/gearaccessories/medals/d012_medal.dbr|1|1|68|ArmorJewelry_Medal|Legendary|d12_medal_beastcallers_talisman.png|records/items/lootsets/itemset_d003.dbr
records/items/gearaccessories/medals/d100_medal.dbr|1|1|30|ArmorJewelry_Medal|Legendary|c02_medal_beastslayersmark.png|
records/items/gearaccessories/medals/d101_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d101_medal_markofthedreadblade.png|
records/items/gearaccessories/medals/d102_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d102_medal_dreadchillmark.png|
records/items/gearaccessories/medals/d103_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d103_medal_rotdrinkercrest.png|
records/items/gearaccessories/medals/d104_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d104_medal_gildamarcanumcommendation.png|
records/items/gearaccessories/medals/d105_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d105_medal_serenirscommendation.png|
records/items/gearaccessories/medals/d106_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d106_medal_markofkalastor.png|
records/items/gearaccessories/medals/d107_medal.dbr|1|1|84|ArmorJewelry_Medal|Legendary|d101_medal_markofthedreadblade.png|
records/items/gearaccessories/medals/d108_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d102_medal_dreadchillmark.png|
records/items/gearaccessories/medals/d109_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d103_medal_rotdrinkercrest.png|
records/items/gearaccessories/medals/d110_medal.dbr|1|1|84|ArmorJewelry_Medal|Legendary|d104_medal_gildamarcanumcommendation.png|
records/items/gearaccessories/medals/d111_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d105_medal_serenirscommendation.png|
records/items/gearaccessories/medals/d112_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d106_medal_markofkalastor.png|
records/items/gearaccessories/medals/d113_medal.dbr|1|1|84|ArmorJewelry_Medal|Legendary|d113_medal_markofulzuin.png|
records/items/gearaccessories/medals/d114_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d114_medal_markofconsumption.png|
records/items/gearaccessories/medals/d200_medal.dbr|1|1|30|ArmorJewelry_Medal|Legendary|c02_medal_beastslayersmark.png|
records/items/gearaccessories/medals/d201_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d201_medal_crestofwinterfortitude.png|
records/items/gearaccessories/medals/d202_medal.dbr|1|1|58|ArmorJewelry_Medal|Legendary|d202_medal_korvaakbrand.png|
records/items/gearaccessories/medals/d203_medal.dbr|1|1|65|ArmorJewelry_Medal|Legendary|d203_medal_markofbloodyends.png|
records/items/gearaccessories/medals/d204_medal.dbr|1|1|65|ArmorJewelry_Medal|Legendary|d204_medal_markofcalamitousdesires.png|
records/items/gearaccessories/medals/d205_medal.dbr|1|1|75|ArmorJewelry_Medal|Legendary|d205_medal_markofunlife.png|
records/items/gearaccessories/medals/d206_medal.dbr|1|1|84|ArmorJewelry_Medal|Legendary|d201_medal_crestofwinterfortitude.png|
records/items/gearaccessories/medals/d207_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d202_medal_korvaakbrand.png|
records/items/gearaccessories/medals/d208_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d203_medal_markofbloodyends.png|
records/items/gearaccessories/medals/d209_medal.dbr|1|1|84|ArmorJewelry_Medal|Legendary|d204_medal_markofcalamitousdesires.png|
records/items/gearaccessories/medals/d210_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d205_medal_markofunlife.png|
records/items/gearaccessories/medals/d211_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d211_medal_ludrigan.png|records/items/lootsets/itemset_d204.dbr
records/items/gearaccessories/medals/d212_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d212_medal_cyclonemark.png|records/items/lootsets/itemset_d209.dbr
records/items/gearaccessories/medals/d213_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d213_medal_gholsmark.png|records/items/lootsets/itemset_d212.dbr
records/items/gearaccessories/medals/d214_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d214_medal_bysmielmark.png|records/items/lootsets/itemset_d213.dbr
records/items/gearaccessories/medals/d215_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d215_medal_veilkeepercrest.png|records/items/lootsets/itemset_d220.dbr
records/items/gearaccessories/medals/d216_medal.dbr|1|1|94|ArmorJewelry_Medal|Legendary|d216_medal_crestofembercalling.png|records/items/lootsets/itemset_d222.dbr
records/items/gearaccessories/medals/medal_visible.dbr|1|1|30|ArmorJewelry_Medal|Legendary|c02_medal_beastslayersmark.png|
records/items/gearaccessories/necklaces/a00_necklace.dbr|1|1|0|ArmorJewelry_Amulet|Common|pouch_salt01.png|
records/items/gearaccessories/necklaces/a01_necklace01.dbr|1|1|0|ArmorJewelry_Amulet|Common|a04_necklace_clawfetish.png|
records/items/gearaccessories/necklaces/a01_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a12_necklace_silveramulet.png|
records/items/gearaccessories/necklaces/a02_necklace01.dbr|1|1|0|ArmorJewelry_Amulet|Common|a10_necklace_skullfetish.png|
records/items/gearaccessories/necklaces/a02_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a09_necklace_platinumamulet.png|
records/items/gearaccessories/necklaces/a03_necklace01.dbr|1|1|0|ArmorJewelry_Amulet|Common|a03_necklace_bonecharm.png|
records/items/gearaccessories/necklaces/a03_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a07_necklace_moonstoneamulet.png|
records/items/gearaccessories/necklaces/a03_necklace03.dbr|1|1|0|ArmorJewelry_Amulet|Common|a08_necklace_opalpendant.png|
records/items/gearaccessories/necklaces/a04_necklace01.dbr|1|1|0|ArmorJewelry_Amulet|Common|a01_necklace_emerald.png|
records/items/gearaccessories/necklaces/a04_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a11_necklace_sapphireamulet.png|
records/items/gearaccessories/necklaces/a04_necklace03.dbr|1|1|0|ArmorJewelry_Amulet|Common|a13_necklace_topazpendant.png|
records/items/gearaccessories/necklaces/a05_necklace01.dbr|1|1|0|ArmorJewelry_Amulet|Common|a02_necklace_ruby.png|
records/items/gearaccessories/necklaces/a05_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a06_necklace_inscribedamulet.png|
records/items/gearaccessories/necklaces/a05_necklace03.dbr|1|1|0|ArmorJewelry_Amulet|Common|a05_necklace_diamondpendant.png|
records/items/gearaccessories/necklaces/a06_necklace01.dbr|1|1|0|ArmorJewelry_Amulet|Common|a15_necklace_imperial_necklace.png|
records/items/gearaccessories/necklaces/a06_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a16_necklace_obsidian_amulet.png|
records/items/gearaccessories/necklaces/a06_necklace03.dbr|1|1|0|ArmorJewelry_Amulet|Common|a17_neckalce_imperial_pendant.png|
records/items/gearaccessories/necklaces/a07_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a07_necklace_exaltedamulet.png|
records/items/gearaccessories/necklaces/a07_necklace03.dbr|1|1|0|ArmorJewelry_Amulet|Common|a07_necklace_exaltedpendant.png|
records/items/gearaccessories/necklaces/a08_necklace02.dbr|1|1|0|ArmorJewelry_Amulet|Common|a08_necklace_preserveramulet.png|
records/items/gearaccessories/necklaces/a08_necklace03.dbr|1|1|0|ArmorJewelry_Amulet|Common|a08_necklace_preserverpendant.png|
records/items/gearaccessories/necklaces/b000_necklace.dbr|1|1|11|ArmorJewelry_Amulet|Rare|c01_necklace_alazrasruby.png|
records/items/gearaccessories/necklaces/b001_necklace.dbr|1|1|8|ArmorJewelry_Amulet|Rare|quest_necklace_slith01.png|
records/items/gearaccessories/necklaces/b001a_necklace.dbr|1|1|18|ArmorJewelry_Amulet|Rare|quest_necklace_slith01.png|
records/items/gearaccessories/necklaces/b001b_necklace.dbr|1|1|32|ArmorJewelry_Amulet|Rare|quest_necklace_slith01.png|
records/items/gearaccessories/necklaces/b001c_necklace.dbr|1|1|52|ArmorJewelry_Amulet|Rare|quest_necklace_slith01.png|
records/items/gearaccessories/necklaces/b001d_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|quest_necklace_slith01.png|
records/items/gearaccessories/necklaces/b001e_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|quest_necklace_slith01.png|
records/items/gearaccessories/necklaces/b001f_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|quest_necklace_slith01.png|
records/items/gearaccessories/necklaces/b002a_necklace.dbr|1|1|30|ArmorJewelry_Amulet|Rare|b01_necklace_necromancer.png|
records/items/gearaccessories/necklaces/b002b_necklace.dbr|1|1|50|ArmorJewelry_Amulet|Rare|b01_necklace_necromancer.png|
records/items/gearaccessories/necklaces/b002c_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|b01_necklace_necromancer.png|
records/items/gearaccessories/necklaces/b002d_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|b01_necklace_necromancer.png|
records/items/gearaccessories/necklaces/b002e_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|b01_necklace_necromancer.png|
records/items/gearaccessories/necklaces/b003a_necklace.dbr|1|1|35|ArmorJewelry_Amulet|Rare|quest_necklace_slith02.png|
records/items/gearaccessories/necklaces/b003b_necklace.dbr|1|1|55|ArmorJewelry_Amulet|Rare|quest_necklace_slith02.png|
records/items/gearaccessories/necklaces/b003c_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|quest_necklace_slith02.png|
records/items/gearaccessories/necklaces/b003d_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|quest_necklace_slith02.png|
records/items/gearaccessories/necklaces/b003e_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|quest_necklace_slith02.png|
records/items/gearaccessories/necklaces/b004a_necklace.dbr|1|1|32|ArmorJewelry_Amulet|Rare|b04_necklace_zaria.png|
records/items/gearaccessories/necklaces/b004b_necklace.dbr|1|1|52|ArmorJewelry_Amulet|Rare|b04_necklace_zaria.png|
records/items/gearaccessories/necklaces/b004c_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|b04_necklace_zaria.png|
records/items/gearaccessories/necklaces/b004d_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|b04_necklace_zaria.png|
records/items/gearaccessories/necklaces/b004e_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|b04_necklace_zaria.png|
records/items/gearaccessories/necklaces/b005a_necklace.dbr|1|1|8|ArmorJewelry_Amulet|Rare|b05_necklace_ancientshambler.png|
records/items/gearaccessories/necklaces/b005b_necklace.dbr|1|1|18|ArmorJewelry_Amulet|Rare|b05_necklace_ancientshambler.png|
records/items/gearaccessories/necklaces/b005c_necklace.dbr|1|1|32|ArmorJewelry_Amulet|Rare|b05_necklace_ancientshambler.png|
records/items/gearaccessories/necklaces/b005d_necklace.dbr|1|1|52|ArmorJewelry_Amulet|Rare|b05_necklace_ancientshambler.png|
records/items/gearaccessories/necklaces/b005e_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|b05_necklace_ancientshambler.png|
records/items/gearaccessories/necklaces/b005f_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|b05_necklace_ancientshambler.png|
records/items/gearaccessories/necklaces/b005g_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|b05_necklace_ancientshambler.png|
records/items/gearaccessories/necklaces/b006a_necklace.dbr|1|1|32|ArmorJewelry_Amulet|Rare|b06_necklace_mogara.png|
records/items/gearaccessories/necklaces/b006b_necklace.dbr|1|1|52|ArmorJewelry_Amulet|Rare|b06_necklace_mogara.png|
records/items/gearaccessories/necklaces/b006c_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|b06_necklace_mogara.png|
records/items/gearaccessories/necklaces/b006d_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|b06_necklace_mogara.png|
records/items/gearaccessories/necklaces/b006e_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|b06_necklace_mogara.png|
records/items/gearaccessories/necklaces/b007a_necklace.dbr|1|1|32|ArmorJewelry_Amulet|Rare|b07_necklace_ungoliax.png|
records/items/gearaccessories/necklaces/b007b_necklace.dbr|1|1|52|ArmorJewelry_Amulet|Rare|b07_necklace_ungoliax.png|
records/items/gearaccessories/necklaces/b007c_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|b07_necklace_ungoliax.png|
records/items/gearaccessories/necklaces/b007d_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|b07_necklace_ungoliax.png|
records/items/gearaccessories/necklaces/b007e_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|b07_necklace_ungoliax.png|
records/items/gearaccessories/necklaces/b008a_necklace.dbr|1|1|32|ArmorJewelry_Amulet|Rare|b08_necklace_bloodbriar.png|
records/items/gearaccessories/necklaces/b008b_necklace.dbr|1|1|52|ArmorJewelry_Amulet|Rare|b08_necklace_bloodbriar.png|
records/items/gearaccessories/necklaces/b008c_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|b08_necklace_bloodbriar.png|
records/items/gearaccessories/necklaces/b008d_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|b08_necklace_bloodbriar.png|
records/items/gearaccessories/necklaces/b008e_necklace.dbr|1|1|94|ArmorJewelry_Amulet|Rare|b08_necklace_bloodbriar.png|
records/items/gearaccessories/necklaces/b009a_necklace.dbr|1|1|18|ArmorJewelry_Amulet|Rare|b09_necklace_ulraprax.png|
records/items/gearaccessories/necklaces/b009b_necklace.dbr|1|1|32|ArmorJewelry_Amulet|Rare|b09_necklace_ulraprax.png|
records/items/gearaccessories/necklaces/b009c_necklace.dbr|1|1|52|ArmorJewelry_Amulet|Rare|b09_necklace_ulraprax.png|
records/items/gearaccessories/necklaces/b009d_necklace.dbr|1|1|70|ArmorJewelry_Amulet|Rare|b09_necklace_ulraprax.png|
records/items/gearaccessories/necklaces/b009e_necklace.dbr|1|1|84|ArmorJewelry_Amulet|Rare|b09_necklace_ulraprax.png|
